BuildTs,DAF,DateSigned,DocStatus,EIN,FileSha256,FileSizeBytes,FormType,GrossReceipts,GroupAffiliatesIncluded,GroupExemptionNumber,GroupReturnForAffiliates,IndexedOn,LegalDomicileCountry,LegalDomicileState,ObjectId,OrgType,OrganizationName,ReturnTs,ReturnVersion,SubmittedOn,TaxPeriod,TaxPeriodBeginDate,TaxPeriodEndDate,TaxStatus,TaxYear,TotalAssetsBkEOY,TotalExpensesCY,TotalLiabilitiesBkEOY,TotalNetAssetsBkEOY,TotalRevenueCY,URL,Website,YearFormed,ZipFile
2024-10-15T13:58:12Z,FALSE,2025-01-18,"",814853822,a866d74e14b93bc75a05e3ac10d80bf04d574448fbc782178e4c1492e96dc5b4,12851,990EZ,,,,,2025-07-19,"","",202500199349200200,Corp,EAST TEXAS SHELTERING ARMS COALITION,2025-01-19T13:17:43Z,2024v5.0,2025-01-18,2024-12-31,2024-01-01,2024-12-31,501c3,2024,481163,39656,,481163,85733,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500199349200200_public.xml,www.shelteringarmscoalition.com,,
2025-03-06T01:10:19Z,FALSE,2025-05-14,"",860147539,ceeec616b419f48807505d79014de10f4e702739b7bbc8bd09fef4b8b8dd0843,39907,990,3138795,,,FALSE,2025-07-19,"",AZ,202501349349307740,Corp,ARIZONA CHAPTER NATIONAL SAFETY COUNCIL,2025-05-14T19:21:15Z,2024v5.1,2025-05-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,2931412,1901663,154155,2777257,2420081,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501349349307740_public.xml,WWW.ACNSC.ORG,1959,
2025-03-06T01:10:19Z,FALSE,2025-01-30,"",270461322,3a1bbd57322bae53b0a799fc5d43f4e833f8a0ef0a166d833cfa422db0f4d13f,10781,990EZ,,,,,2025-07-19,"","",202530329349200708,Corp,LIPIZZAN RESCUE FOUNDATION INC,2025-02-01T13:02:29Z,2024v5.0,2025-01-30,2024-12-31,2024-01-01,2024-12-31,501c3,2024,92561,65485,0,92561,65889,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530329349200708_public.xml,WWW.SAVEOURLIPS.COM/,,
2025-03-06T01:10:19Z,FALSE,2025-03-24,"",821467018,e55979d27eafa4ddbc4fef2e95b4ac74515bc804d00d1c23f61e46b478ce2478,13924,990EZ,,,,,2025-07-19,"","",202520839349200837,Corp,STILETTO BOSS UNIVERSITY,2025-03-24T15:36:53Z,2024v5.0,2025-03-24,2024-12-31,2024-01-01,2024-12-31,501c3,2024,33807,181145,585,33222,169304,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520839349200837_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-05-13,"",20702967,0eca84f1208b6907094cce761cbb0018beb09088c13ed7abbeee90885f648510,27695,990,410116,,,FALSE,2025-07-19,"",IL,202511339349307491,Corp,MINISTRY AND MORE INC,2025-05-13T20:42:35Z,2024v5.0,2025-05-13,2024-12-31,2024-01-01,2024-12-31,501c3,2024,274845,394004,0,274845,410116,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511339349307491_public.xml,WWW.MINISTRYANDMORE.COM,2003,
2025-03-06T01:10:19Z,FALSE,2025-04-18,"",562248495,da340efbdbdcb3007b4a041fa5706bb576c5401d437cc839ac6e4e5231c380b7,50186,990,1908990,,,FALSE,2025-07-19,"",NC,202541089349300514,Corp,CAROLINA FOR KIBERA INC,2025-04-18T14:46:36Z,2024v5.0,2025-04-18,2024-12-31,2024-01-01,2024-12-31,501c3,2024,6348865,1800073,526867,5821998,1908990,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202541089349300514_public.xml,WWW.CFKAFRICA.ORG,2001,
2025-03-06T01:10:19Z,,2025-03-23,"",812154231,8f52a08987dd7b6edd84fef86133b6b2327c5a7175c84ee6f74a2e160a7e250f,3983,990T,,,,,2025-07-19,"","",202530829339300003,"",TRINITY NEW HOPE INC,2025-03-24T00:36:52Z,2024v5.0,2025-03-23,2024-12-31,2024-01-01,2024-12-31,"",2024,,,,,,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530829339300003_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-04,"",261366954,0b99802cb7def96db17ede14093eb228b03b6ac1eb01f90cc5c38e192a0dec24,36687,990,653645,,,FALSE,2025-07-19,"",CO,202500949349301220,Corp,FRIENDS OF THE FRONT RANGE WILDLIFE REFUGES,2025-04-04T21:39:40Z,2024v5.0,2025-04-04,2024-12-31,2024-01-01,2024-12-31,501c3,2024,165675,442831,353,165322,493884,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500949349301220_public.xml,WWW.FFRWR.ORG,2013,
2025-03-06T01:10:19Z,FALSE,2025-05-14,"",841498925,ea83fc1b933fc3b52524fcf0402d02e616f4300a26815898cb41a6eafe7dbe85,39048,990,678094,,,FALSE,2025-07-19,"",CO,202511349349307601,Corp,A Caring Crisis Pregnancy Center of Northeast Colorado,2025-05-14T18:27:06Z,2024v5.1,2025-05-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,727042,318913,4086,722956,645958,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511349349307601_public.xml,www.neco-cpc.org,,
2025-03-06T01:10:19Z,FALSE,2025-02-13,"",811369915,3b5951f0acbcffcf4d956afe54d606c1be0fdb74e829635e3f85731e681546ed,27473,990,428829,,,FALSE,2025-07-19,"",TX,202510509349301951,Corp,TOGETHER FOR HAITI,2025-02-19T22:33:46Z,2024v5.0,2025-02-13,2024-12-31,2024-01-01,2024-12-31,501c3,2024,147324,408023,0,147324,428829,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510509349301951_public.xml,WWW.TOGETHER4HAITI.ORG,2016,
2025-03-06T01:10:19Z,FALSE,2025-04-14,"",811344497,f2ac31d0b525a5154a69cf27c879085ee389ee51225e6e65baa0f0d4b4a637eb,35416,990,654406,,,FALSE,2025-07-19,"",CA,202501359349315300,Corp,BONITA FAMILY RESOURCE CENTER,2025-05-15T21:38:02Z,2024v5.1,2025-04-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,610791,464637,145,610646,654406,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501359349315300_public.xml,BONITAFRC.ORG,2016,
2025-03-06T01:10:19Z,FALSE,2025-03-05,"",842412702,e19300a4a3257fa13b107ebbd51a2204a5e009c82fb46cc1448efb5a0d0bdb15,36570,990,1581778,,,FALSE,2025-07-19,"",NC,202500649349300535,Corp,SAVING NATURE INC,2025-03-05T22:09:16Z,2024v5.0,2025-03-05,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1258234,1263206,0,1258234,1581778,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500649349300535_public.xml,SAVINGNATURE.COM,2019,
2025-03-06T01:10:19Z,FALSE,2025-05-13,"",813123725,e42940452ee449780121495e27ef064415aaaee8b835fffee10e30eebd1334bd,42204,990,1692898,,,FALSE,2025-07-19,"",SC,202501359349306150,Corp,Charleston Literary Festival Inc,2025-05-15T15:47:07Z,2024v5.1,2025-05-13,2024-12-31,2024-01-01,2024-12-31,501c3,2024,925714,1266119,47968,877746,1692898,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501359349306150_public.xml,www.charlestonliteraryfestival.com,2016,
2025-03-06T01:10:19Z,FALSE,2025-03-27,"",60609640,48338b5e0e942d933769dc3283238644638407ece66de555284ef9083f98b889,17647,990EZ,,,,,2025-07-19,"","",202540869349200404,Corp,BROOKFIELD THEATRE FOR THE ARTS INC,2025-03-26T15:10:13Z,2024v5.0,2025-03-27,2024-12-31,2024-01-01,2024-12-31,501c3,2024,225646,145253,0,225646,135345,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540869349200404_public.xml,https: brookfieldtheatre.org,,
2025-03-06T01:10:19Z,FALSE,2025-03-01,"",851115587,3d058ddc6a58264deca8705ee169478068c775e85724f5d45038196ac2040990,23423,990,305460,,,FALSE,2025-07-19,"",MA,202520609349300217,Corp,CLIMATE FINANCE ACTION INC,2025-03-01T17:50:41Z,2024v5.0,2025-03-01,2024-12-31,2024-01-01,2024-12-31,501c3,2024,114280,356412,6111,108169,305460,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520609349300217_public.xml,WWW.CLIMATEFINANCEACTION.ORG,2020,
2025-03-06T01:10:19Z,FALSE,2025-05-15,"",475300657,f5e41e619a4f814565084b835030ba040d89659731fe9218c43f093f79ded426,17501,990EZ,,,,,2025-07-19,"","",202511369349202216,Corp,REINTEGRA INC,2025-05-16T20:02:47Z,2024v5.1,2025-05-15,2024-12-31,2024-01-01,2024-12-31,501c3,2024,21261,74316,21486,-225,88260,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511369349202216_public.xml,www.reintegra.org,,
2025-03-06T01:10:19Z,FALSE,2025-04-21,"",510453375,6cce92d373535bbae305c3d55689b77a4ce3152335ef09c7a63cf2def9c27011,44582,990,305256,,,FALSE,2025-07-19,"",OH,202501139349300130,Corp,OHIO CITY BICYCLE COOP INC,2025-04-22T02:30:57Z,2024v5.0,2025-04-21,2024-12-31,2024-01-01,2024-12-31,501c3,2024,177496,248086,828,176668,292564,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501139349300130_public.xml,www.ohiocitycycles.org,2005,
2025-03-06T01:10:19Z,FALSE,2025-04-11,AddressChange,371769643,0663692fa409d59de843f004c836a00b60d904f53855c228c36363d28cb9d5bd,35274,990,1353027,,,FALSE,2025-07-19,"",MA,202531019349300728,Corp,PROJECT CITIZENSHIP INC,2025-04-11T16:42:17Z,2024v5.1,2025-04-11,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1889916,1471488,480772,1409144,1353027,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202531019349300728_public.xml,WWW.PROJECTCITIZENSHIP.ORG,2014,
2025-03-06T01:10:19Z,FALSE,2025-04-23,"",10448408,662fd8cfe4cd7f15d8a224ab227288ba9ee841d22c8319bcd539a785afc72a7d,36212,990,856721,,,FALSE,2025-07-19,"",ME,202511339349300411,Corp,WISCASSET WATERVILLE & FARMINGTON RAILWAY MUSEUM,2025-05-13T10:35:20Z,2024v5.1,2025-04-23,2024-12-31,2024-01-01,2024-12-31,501c3,2024,5619421,367419,83353,5536068,848944,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511339349300411_public.xml,WWW.WWFRY.ORG,1989,
2025-03-06T01:10:19Z,FALSE,2025-02-04,"",454103375,fd147ba01a31e22686b7a718c97bc36a412bbb955fa812da62bb5e15338e906d,14381,990EZ,,,,,2025-07-19,"","",202520539349200517,Corp,UMBRELLA OF HOPE,2025-02-22T17:27:29Z,2024v5.0,2025-02-04,2024-12-31,2024-01-01,2024-12-31,501c3,2024,38747,50838,12738,26009,76847,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520539349200517_public.xml,WWW.BEOURPET.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-03-31,"",844693996,b81e0715d606212f8b25e4c566b1ac861cea1f25e85c1f75d0f1e8c19da92932,27446,990,115316,,,FALSE,2025-07-19,"",MI,202520939349300312,Corp,THE ROADIE CLINIC INC,2025-04-02T22:22:08Z,2024v5.1,2025-03-31,2024-12-31,2024-01-01,2024-12-31,501c3,2024,70697,83357,660,70037,115316,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520939349300312_public.xml,"",2020,
2025-03-06T01:10:19Z,FALSE,2025-05-01,"",710956749,d7f376816096c82cb00333b194c54e5e5c96bdf10ae34f52aa643f66c9eba5a4,56565,990,5957856,,,FALSE,2025-07-19,"",MN,202511219349300536,Corp,WAY TO GROW,2025-05-01T17:29:19Z,2024v5.1,2025-05-01,2024-12-31,2024-01-01,2024-12-31,501c3,2024,14065484,4348944,939248,13126236,5668249,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511219349300536_public.xml,WAYTOGROW.ORG,2003,
2025-03-06T01:10:19Z,FALSE,2025-05-06,"",310846147,6cdb2b72bc8198d0412e280dacb58eb5d721be89b1aad2335067556bf676fa52,37047,990,838846,,,FALSE,2025-07-19,"",OH,202511279349300716,Corp,BIG BROTHERS BIG SISTERS OF BUTLER COUNTY INC,2025-05-07T12:36:35Z,2024v5.1,2025-05-06,2024-12-31,2024-01-01,2024-12-31,501c3,2024,170685,858185,62252,108433,819584,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511279349300716_public.xml,WWW.BBBSBUTLER.ORG,1969,
2025-03-06T01:10:19Z,FALSE,2025-05-15,"",814884037,b8614a2aa05a33197c5d19ad03272e264ade3ae759327a2c384f3f29e4db6622,10295,990EZ,,,,,2025-07-19,"","",202511359349203546,Corp,GILMANTONS OWN INC,2025-05-15T15:52:48Z,2024v5.1,2025-05-15,2024-12-31,2024-01-01,2024-12-31,501c3,2024,101783,147126,,101783,164948,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511359349203546_public.xml,GILMANTONSOWN.WORDPRESS.COM,,
2025-03-06T01:10:19Z,FALSE,2025-02-16,"",823112655,d06f80bcfc7ba69d365e54a3520c5f08d764b94df2aabd96f4d39da0b26b2f8f,21552,990,304264,,,FALSE,2025-07-19,"",UT,202531069349300303,Corp,JUNCTION DANCE CO,2025-04-16T01:17:24Z,2024v5.1,2025-02-16,2024-12-31,2024-01-01,2024-12-31,501c3,2024,48535,278153,0,48535,304264,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202531069349300303_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-04-28,"",825473393,b698c98d83dade1ad4cf684b171f65756f5e80c856cd49cc573464c412d72599,15126,990EZ,,,,,2025-07-19,"","",202511189349201746,Corp,Tech Turn Up,2025-04-29T03:31:32Z,2024v5.1,2025-04-28,2024-12-31,2024-01-01,2024-12-31,501c3,2024,53881,129838,7679,46202,141536,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511189349201746_public.xml,www.techturnup.com,,
2025-03-06T01:10:19Z,FALSE,2025-04-04,"",840831830,0e0dfa0c867fbe6c425de2ed0c4a4e404bb18b34431a566c2a605f538658dbe2,34155,990,486983,,,FALSE,2025-07-19,"",CO,202501049349300545,Corp,LA PLAZA,2025-04-14T16:49:18Z,2024v5.0,2025-04-04,2024-12-31,2024-01-01,2024-12-31,501c3,2024,961135,373109,29485,931650,478802,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501049349300545_public.xml,LAPLAZAPALISADE.ORG,1980,
2025-03-06T01:10:19Z,FALSE,2025-02-14,"",237263891,3148e46eb1a0d61f68dfd893c636b895ffb52b2136dbdc240b23b515d1c328b2,15731,990EZ,,,,,2025-07-19,"","",202510459349201321,Corp,ARTS COUNCIL OF ROCKLAND INC,2025-02-14T21:58:31Z,2024v5.0,2025-02-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,92604,116703,14012,78592,118552,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510459349201321_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-05-07,"",912152631,bd36076083453b4025ede6f1fbbac7f581bc6f4b7d13b59f02fab2693cdea359,29651,990,991295,TRUE,3534,TRUE,2025-07-19,"",TX,202511279349302316,Corp,AMERICAN SEWING GUILD INC GROUP RETURN,2025-05-07T16:58:38Z,2024v5.1,2025-05-07,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1195435,1036623,0,1195435,991295,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511279349302316_public.xml,www.ASG.org,1983,
2025-03-06T01:10:19Z,FALSE,2025-04-03,"",474611479,594a619121a79db6c2ceb1243c494f592d16fcfb53c2ded4884d6f48f6959850,16979,990EZ,,,,,2025-07-19,"","",202540979349201509,Corp,EQUIP NASHVILLE,2025-04-07T20:21:34Z,2024v5.0,2025-04-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,72398,170771,7792,64606,197681,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540979349201509_public.xml,equipyourcommunity.org,,
2025-03-06T01:10:19Z,FALSE,2025-05-07,"",474154570,695067a4293a25a84fbc2f32faad86db3b2248c185129eed0fb93862dc1b9ac2,36603,990,203822,,,FALSE,2025-07-19,"",CO,202501279349302615,Corp,Athena Project,2025-05-07T17:15:33Z,2024v5.1,2025-05-07,2024-12-31,2024-01-01,2024-12-31,501c3,2024,114455,210204,11762,102693,200569,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501279349302615_public.xml,www.athenaprojectarts.org,2015,
2025-03-06T01:10:19Z,FALSE,2025-03-17,"",411707647,a0eae05a7e60a664d557c50b43cab5d7b01177252d6c50683aebbff3c111b942,35592,990,252256,,,FALSE,2025-07-19,"",MN,202510769349300701,Corp,Outlook Health Services Inc,2025-03-17T10:52:38Z,2024v5.0,2025-03-17,2024-12-31,2024-01-01,2024-12-31,501c3,2024,187277,281696,381,186896,252256,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510769349300701_public.xml,www.outlookclinic.org,1991,
2025-03-06T01:10:19Z,FALSE,2025-05-08,"",860701471,7b3bb6f5ae9a749525a8f574cec1c38796b04e0307cc07cd6b99a77f67c0c095,19254,990EZ,,,,,2025-07-19,"","",202521289349203047,Corp,Show Low Historical Society Inc,2025-05-08T02:31:03Z,2024v5.1,2025-05-08,2024-12-31,2024-01-01,2024-12-31,501c3,2024,29726,62778,,29726,61089,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202521289349203047_public.xml,"",,
2025-03-06T01:10:19Z,FALSE,2025-03-25,"",273293759,7a98dca7ce5b3b97c90ef556d1121304f27d6047378431711e24f8e9f8ff9d37,39773,990,652659,,,FALSE,2025-07-19,"",TX,202530849349300893,Corp,ART & DRAMA CENTRE THEATRE,2025-03-25T22:50:40Z,2024v5.0,2025-03-25,2024-12-31,2024-01-01,2024-12-31,501c3,2024,4016,648968,0,4016,652659,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530849349300893_public.xml,www.artcentretheatre.com,2010,
2025-03-06T01:10:19Z,FALSE,2025-04-25,"",208277679,db8b54ea95a0251bd697a748b9f6077aabebf3896a761cb9026a08e88c4f97fe,37544,990,6452730,,,FALSE,2025-07-19,"",CA,202511259349303076,Corp,SHEPHERDS PANTRY,2025-05-05T23:28:53Z,2024v5.1,2025-04-25,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1125469,6465496,8469,1117000,6421574,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511259349303076_public.xml,www.shepheardspantry.com,2006,
2025-03-06T01:10:19Z,FALSE,2025-05-12,"",208862731,ad91bb809d89241d787d9a2056f49f0c950bd7a31aea30717961c017e2e90577,55597,990,7055317,,,FALSE,2025-07-19,"",AZ,202511329349303926,Corp,SCOTTSDALE MUSEUM OF THE WEST INC,2025-05-12T18:43:26Z,2024v5.1,2025-05-12,2024-12-31,2024-01-01,2024-12-31,501c3,2024,12057625,4103423,4982595,7075030,4445306,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202511329349303926_public.xml,SCOTTSDALEMUSEUMWEST.ORG,2007,
2025-03-06T01:10:19Z,FALSE,2025-04-28,"",861147083,20c991c1b5240774b8e294d35d4acc590cfc3c29d288faf2760d275dde57c4e8,77180,990,6405041,,,FALSE,2025-07-19,"",CO,202501189349301525,Corp,CLYFFORD STILL MUSEUM,2025-04-28T19:19:11Z,2024v5.0,2025-04-28,2024-12-31,2024-01-01,2024-12-31,501c3,2024,19145259,6253013,1044647,18100612,6358753,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501189349301525_public.xml,WWW.CLYFFORDSTILLMUSEUM.ORG,2005,
2025-03-06T01:10:19Z,FALSE,2025-03-04,"",474612125,2bc856f0c100a73dddca7fc43b4d7aecd17a1ce98577695180aa741ed7ec60ec,45520,990,457264,,,FALSE,2025-07-19,"",TX,202530639349301113,Corp,HOMELESS GAY KIDS - HOUSTON,2025-03-03T22:59:42Z,2024v5.0,2025-03-04,2024-12-31,2024-01-01,2024-12-31,501c3,2024,172680,500774,12752,159928,441152,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530639349301113_public.xml,https://tonysplace.org/,2015,
2025-03-06T01:10:19Z,FALSE,2025-03-23,"",812154231,d25d6f0747f8afd10a72b199d700d2f4e9140ffccca666d871bd4884ea681bc0,31490,990,215590,,,FALSE,2025-07-19,"",ID,202530829349300258,Corp,TRINITY NEW HOPE INC,2025-03-24T00:36:50Z,2024v5.0,2025-03-23,2024-12-31,2024-01-01,2024-12-31,501c3,2024,781125,232510,664413,116712,215590,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530829349300258_public.xml,"",2016,
2024-10-15T13:58:12Z,FALSE,2025-01-22,"",834145075,d12337043aa68bcd8f7040915959dd8453e217610921df9f1d8ca4a5d94dfb1d,48344,990,496501,,,FALSE,2025-07-19,"",CA,202530229349300403,Corp,CAT LOUNGE RESCUE AND ADOPTION CENTER,2025-01-22T12:57:59Z,2024v5.0,2025-01-22,2024-12-31,2024-01-01,2024-12-31,501c3,2024,27431,489521,0,27431,493501,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530229349300403_public.xml,www.thecatlounge.org,2019,
2025-03-06T01:10:19Z,FALSE,2025-03-09,"",743230332,4aac6a18d0e7371a1baa2d341f73a8f4e8e2910fc9485fca9ec765d7e858717d,52478,990,267509,,,FALSE,2025-07-19,"",NM,202500699349300850,Corp,ANIMAL-KIND INTERNATIONAL,2025-03-09T22:58:36Z,2024v5.0,2025-03-09,2024-12-31,2024-01-01,2024-12-31,501c3,2024,415073,168172,0,415073,267509,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500699349300850_public.xml,https://www.animal-kind.org/,2007,
2025-03-06T01:10:19Z,FALSE,2025-04-14,"",900252580,6ed01d00aa116ab0bb8711a95225d6bf329f56a17565a79447ff60261b73daca,12281,990EZ,,,3710,,2025-07-19,"","",202521309349200742,Association,SOUTHERN OFF ROAD BICYCLE WOODSTOCK GA BLANKETS CR,2025-05-09T20:46:23Z,2024v5.1,2025-04-14,2024-12-31,2024-01-01,2024-12-31,501c3,2024,138624,40139,0,138624,43630,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202521309349200742_public.xml,SOBRAWOODSTOCK.ORG,,
2025-03-06T01:10:19Z,FALSE,2025-05-08,"",581867950,befda2057da2f9e8f4a240fd4c28689c302a77e0aedc1f25c3644d563b29ad0e,12992,990EZ,,,,,2025-07-19,"","",202501339349202565,Corp,SMITHVILLE FIDDLER'S JAMBOREE,2025-05-13T14:13:30Z,2024v5.0,2025-05-08,2024-12-31,2024-01-01,2024-12-31,501c3,2024,161586,109842,,161586,173120,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202501339349202565_public.xml,WWW.SMITHVILLEJAMBOREE.COM,,
2025-03-06T01:10:19Z,FALSE,2025-01-27,"",592085222,33720085ead01c1f8074866f18adeda0922d0e534aa88d70902ea37e14a25f73,24360,990,702683,,,FALSE,2025-07-19,"",FL,202530429349301688,Corp,BEACHES COUNCIL ON AGING,2025-02-11T23:32:06Z,2024v5.0,2025-01-27,2024-12-31,2024-01-01,2024-12-31,501c3,2024,661802,487468,79,661723,702683,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202530429349301688_public.xml,WWW.BEACHESDIALARIDE.COM,,
2025-03-06T01:10:19Z,FALSE,2025-03-08,"",261280067,d259eed8170bbe190f4e64423273bfa537027c44f254c73fb7394af22b4b099a,18752,990EZ,,,,,2025-07-19,"","",202540699349201054,Corp,EAST METRO HEALTH DISTRICT MEDICAL RESERVE CORPS INC,2025-03-08T17:32:58Z,2024v5.0,2025-03-08,2024-12-31,2024-01-01,2024-12-31,501c3,2024,148936,68893,0,148936,84404,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202540699349201054_public.xml,https://mrcgem.com,,
2024-10-15T13:58:12Z,FALSE,2025-01-03,"",461458976,1b37aab5243680233919bddd77375bddafc4cc90c7b1fe1a2892e5a77358626e,33083,990,403012,,,FALSE,2025-07-19,"",AZ,202500159349301160,Corp,ARIZONA THEATER MATTERS,2025-01-15T16:29:27Z,2024v5.0,2025-01-03,2024-12-31,2024-01-01,2024-12-31,501c3,2024,32197,0,0,32197,403012,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202500159349301160_public.xml,https://arizonatheatrematters.org,2012,
2025-03-06T01:10:19Z,FALSE,2025-02-15,"",841530392,e2c4a8186c2f4046c7a986f07804b54f611d2e1469058e662137bb0176935404,18435,990,152437,,,FALSE,2025-07-19,"",CO,202510699349300601,Corp,SAN LUIS VALLEY ANIMAL WELFARE SOCIETY INC,2025-03-10T04:48:45Z,2024v5.0,2025-02-15,2024-12-31,2024-01-01,2024-12-31,501c3,2024,528071,182427,0,528071,152437,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510699349300601_public.xml,"",2010,
2025-03-06T01:10:19Z,FALSE,2025-03-19,AddressChange,832442623,dc31d9c393b5f206a12d397d792063f1c71124fb828ca24a4ca344864a51fe6a,34151,990,1470242,,,FALSE,2025-07-19,"",FL,202531029349300513,Corp,Southeast Climate & Energy Network,2025-04-12T16:44:18Z,2024v5.1,2025-03-19,2024-12-31,2024-01-01,2024-12-31,501c3,2024,1188114,1110252,35037,1153077,1470242,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202531029349300513_public.xml,"",2019,
2025-03-06T01:10:19Z,FALSE,2025-02-20,"",222928661,d51ee748e1e99bcc9173205b1e03e040486ce22e35ff654bfa1848c2661f46f2,43283,990,759006,,,FALSE,2025-07-19,"",NJ,202510519349301801,Corp,CENTRAL JERSEY HOUSING RESOURCE CENTER,2025-02-20T20:45:48Z,2024v5.0,2025-02-20,2024-12-31,2024-01-01,2024-12-31,501c3,2024,610260,736889,62224,548036,754099,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202510519349301801_public.xml,WWW.CJHRC.ORG,1994,
2025-03-06T01:10:19Z,FALSE,2025-03-19,"",310900819,a294c77ac3de1e60253c5d6fd57bdd0a64a0762d145944631774d688a30317e2,28822,990,247442,,,FALSE,2025-07-19,"",IN,202520839349300947,Corp,SPENCER COUNTY COUNCIL ON AGING INC,2025-03-24T08:58:21Z,2024v5.1,2025-03-19,2024-12-31,2024-01-01,2024-12-31,501c3,2024,415405,245774,1713,413692,246256,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202520839349300947_public.xml,"",1973,
